Date,Observer,Route,Point ,Start_Time,Species,M0_1,M1_2,M2_3,M3_4,M4_5,D30,D30_60,D60_90,D90,FlyOver,Habitat,TSBurn,Noise,Temp,CloudCvr,Wind,Rain,Comments
,,,,,,,,,,,,,,,,,,,,,,,
8/23/2018,MMW,A,21,0859,CARW,1,1,1,1,1,,1,,,,bottomland/savanna,2 years since burn,,75,0,2,0,bottomland and a little pine savanna
8/23/2018,MMW,A,21,0859,CARW,1,1,1,,,,1,,,,bottomland/savanna,2 years since burn,,75,0,2,0,bottomland and a little pine savanna
8/23/2018,MMW,A,21,0859,CARW,1,1,1,,,,,1,,,bottomland/savanna,2 years since burn,,75,0,2,0,bottomland and a little pine savanna
8/23/2018,MMW,A,21,0859,WEVI,,,1,1,1,,,1,,,bottomland/savanna,2 years since burn,,75,0,2,0,bottomland and a little pine savanna
8/23/2018,MMW,A,21,0859,BGGN,,,1,,,,1,,,,bottomland/savanna,2 years since burn,,75,0,2,0,bottomland and a little pine savanna
8/23/2018,MMW,A,21,0859,EATO,,,,1,1,,,1,,,bottomland/savanna,2 years since burn,,75,0,2,0,bottomland and a little pine savanna
8/23/2018,MMW,A,21,0859,AMGO,,,,1,1,,,,,1,bottomland/savanna,2 years since burn,,75,0,2,0,bottomland and a little pine savanna
8/23/2018,MMW,A,21,0859,GRCA,,,,1,1,1,,,,,bottomland/savanna,2 years since burn,,75,0,2,0,bottomland and a little pine savanna
8/23/2018,MMW,A,21,0859,EATO,,,,,1,,,,1,,bottomland/savanna,2 years since burn,,75,0,2,0,bottomland and a little pine savanna
,,,,,,,,,,,,,,,,,,,,,,,
8/23/2018,SMC,A,21,0859,CARW,1,1,1,1,,,1,,,,bottomland/savanna,2 years since burn,,75,0,2,0,bottomland and a little pine savanna
8/23/2018,SMC,A,21,0859,CARW,1,,,,,,1,,,,bottomland/savanna,2 years since burn,,75,0,2,0,bottomland and a little pine savanna
8/23/2018,SMC,A,21,0859,CARW,1,1,1,,,,,1,,,bottomland/savanna,2 years since burn,,75,0,2,0,bottomland and a little pine savanna
8/23/2018,SMC,A,21,0859,WEVI,,,1,,,,,1,,,bottomland/savanna,2 years since burn,,75,0,2,0,bottomland and a little pine savanna
8/23/2018,SMC,A,21,0859,GRCA,,,1,,1,,,1,,,bottomland/savanna,2 years since burn,,75,0,2,0,bottomland and a little pine savanna
8/23/2018,SMC,A,21,0859,EATO,,,,1,1,,,,1,,bottomland/savanna,2 years since burn,,75,0,2,0,bottomland and a little pine savanna
8/23/2018,SMC,A,21,0859,AMGO,,,,1,1,,,,,1,bottomland/savanna,2 years since burn,,75,0,2,0,bottomland and a little pine savanna
8/23/2018,SMC,A,21,0859,CACH,,,,1,,,,1,,,bottomland/savanna,2 years since burn,,75,0,2,0,bottomland and a little pine savanna
,,,,,,,,,,,,,,,,,,,,,,,
8/23/2018,MMW,A,53,0922,NOCA,1,1,1,1,1,1,,,,,bottomland,>3 years since burn,"wind noise in trees, gusts.  Cicadas once in a while, drone noise far away.",77,0,2,0,
8/23/2018,MMW,A,53,0922,CACH,1,,1,,,,,1,,,bottomland,>3 years since burn,"wind noise in trees, gusts.  Cicadas once in a while, drone noise far away.",77,0,2,0,
8/23/2018,MMW,A,53,0922,NOCA,1,1,1,,,,1,,,,bottomland,>3 years since burn,"wind noise in trees, gusts.  Cicadas once in a while, drone noise far away.",77,0,2,0,
8/23/2018,MMW,A,53,0922,WBNU,1,1,1,,,,,1,,,bottomland,>3 years since burn,"wind noise in trees, gusts.  Cicadas once in a while, drone noise far away.",77,0,2,0,
8/23/2018,MMW,A,53,0922,YBCH,,1,,,,,1,,,,bottomland,>3 years since burn,"wind noise in trees, gusts.  Cicadas once in a while, drone noise far away.",77,0,2,0,
8/23/2018,MMW,A,53,0922,RCWO,,,,,1,,,1,,,bottomland,>3 years since burn,"wind noise in trees, gusts.  Cicadas once in a while, drone noise far away.",77,0,2,0,
8/23/2018,MMW,A,53,0922,RCWO,,,,,1,,,1,,,bottomland,>3 years since burn,"wind noise in trees, gusts.  Cicadas once in a while, drone noise far away.",77,0,2,0,
8/23/2018,MMW,A,53,0922,CARW,,,,,1,,1,,,,bottomland,>3 years since burn,"wind noise in trees, gusts.  Cicadas once in a while, drone noise far away.",77,0,2,0,
,,,,,,,,,,,,,,,,,,,,,,,
8/23/2018,SMC,A,53,0922,NOCA,1,1,1,,,,1,,,,bottomland,>3 years since burn,"wind noise in trees, gusts.  Cicadas once in a while, drone noise far away.",77,0,2,0,
8/23/2018,SMC,A,53,0922,CACH,1,1,,,,,,1,,,bottomland,>3 years since burn,"wind noise in trees, gusts.  Cicadas once in a while, drone noise far away.",77,0,2,0,
8/23/2018,SMC,A,53,0922,WBNU,1,1,,,,,,1,,,bottomland,>3 years since burn,"wind noise in trees, gusts.  Cicadas once in a while, drone noise far away.",77,0,2,0,
8/23/2018,SMC,A,53,0922,EAWP,,,1,,,,,1,,,bottomland,>3 years since burn,"wind noise in trees, gusts.  Cicadas once in a while, drone noise far away.",77,0,2,0,
8/23/2018,SMC,A,53,0922,CARW,,,,1,1,,,1,,,bottomland,>3 years since burn,"wind noise in trees, gusts.  Cicadas once in a while, drone noise far away.",77,0,2,0,
8/23/2018,SMC,A,53,0922,RCWO,,,,,1,,,1,,,bottomland,>3 years since burn,"wind noise in trees, gusts.  Cicadas once in a while, drone noise far away.",77,0,2,0,
8/23/2018,SMC,A,53,0922,RCWO,,,,,1,,,1,,,bottomland,>3 years since burn,"wind noise in trees, gusts.  Cicadas once in a while, drone noise far away.",77,0,2,0,
,,,,,,,,,,,,,,,,,,,,,,,
8/23/2018,MMW,A,305,0933,NOCA,1,1,1,,1,1,,,,,upland savanna,w/in 1 year,drone?,77,0,2,0,
8/23/2018,MMW,A,305,0933,WBNU,1,,,,,,1,,,,upland savanna,w/in 1 year,drone?,77,0,2,0,
8/23/2018,MMW,A,305,0933,NOCA,,1,1,,1,1,,,,,upland savanna,w/in 1 year,drone?,77,0,2,0,
8/23/2018,MMW,A,305,0933,AMCR,,1,1,1,,,,,1,,upland savanna,w/in 1 year,drone?,77,0,2,0,very far away
8/23/2018,MMW,A,305,0933,PIWA,,,1,,,,1,,,,upland savanna,w/in 1 year,drone?,77,0,2,0,
8/23/2018,MMW,A,305,0933,EAWP,,,1,,1,,,1,,,upland savanna,w/in 1 year,drone?,77,0,2,0,
8/23/2018,MMW,A,305,0933,RHWO,,,,1,,,,1,,,upland savanna,w/in 1 year,drone?,77,0,2,0,
8/23/2018,MMW,A,305,0933,RHWO,,,,1,,,1,,,,upland savanna,w/in 1 year,drone?,77,0,2,0,visual only
8/23/2018,MMW,A,305,0933,BGGN,,,,,1,,1,,,,upland savanna,w/in 1 year,drone?,77,0,2,0,
8/23/2018,MMW,A,305,0933,EAWP,,,,,1,,,,1,,upland savanna,w/in 1 year,drone?,77,0,2,0,
,,,,,,,,,,,,,,,,,,,,,,,
8/23/2018,SMC,A,305,0933,NOCA,1,1,1,,1,,,1,,,upland savanna,w/in 1 year,drone?,77,0,2,0,
8/23/2018,SMC,A,305,0933,WBNU,1,1,,,1,,,1,,,upland savanna,w/in 1 year,drone?,77,0,2,0,
8/23/2018,SMC,A,305,0933,RHWO,,1,1,,,,,,1,,upland savanna,w/in 1 year,drone?,77,0,2,0,
8/23/2018,SMC,A,305,0933,NOCA,,1,1,,1,,,1,,,upland savanna,w/in 1 year,drone?,77,0,2,0,
8/23/2018,SMC,A,305,0933,EAWP,,,1,,1,,,1,,,upland savanna,w/in 1 year,drone?,77,0,2,0,
8/23/2018,SMC,A,305,0933,RHWO,,,,1,1,,1,,,,upland savanna,w/in 1 year,drone?,77,0,2,0,
,,,,,,,,,,,,,,,,,,,,,,,
8/23/2018,MMW,A,113,0956,BLJA,1,,1,1,1,,,1,,,bottomland,"N= w/in 1 year, S=>3 years","infrequent gunfire, drone far away, intermittent cicadas",78,0,2,0,
8/23/2018,MMW,A,113,0956,BLJA,1,,1,1,1,,,1,,,bottomland,"N= w/in 1 year, S=>3 years","infrequent gunfire, drone far away, intermittent cicadas",78,0,2,0,
8/23/2018,MMW,A,113,0956,NOCA,1,,,1,1,1,,,,,bottomland,"N= w/in 1 year, S=>3 years","infrequent gunfire, drone far away, intermittent cicadas",78,0,2,0,
8/23/2018,MMW,A,113,0956,PIWA,,1,1,1,1,1,,,,,bottomland,"N= w/in 1 year, S=>3 years","infrequent gunfire, drone far away, intermittent cicadas",78,0,2,0,
8/23/2018,MMW,A,113,0956,RCWO,,1,,,,,,1,,,bottomland,"N= w/in 1 year, S=>3 years","infrequent gunfire, drone far away, intermittent cicadas",78,0,2,0,
8/23/2018,MMW,A,113,0956,TUTI,,,1,,1,,,1,,,bottomland,"N= w/in 1 year, S=>3 years","infrequent gunfire, drone far away, intermittent cicadas",78,0,2,0,
8/23/2018,MMW,A,113,0956,CARW,,,,1,,,,1,,,bottomland,"N= w/in 1 year, S=>3 years","infrequent gunfire, drone far away, intermittent cicadas",78,0,2,0,
8/23/2018,MMW,A,113,0956,CACH,,,,,1,,,1,,,bottomland,"N= w/in 1 year, S=>3 years","infrequent gunfire, drone far away, intermittent cicadas",78,0,2,0,
,,,,,,,,,,,,,,,,,,,,,,,
8/23/2018,SMC,A,113,0956,BLJA,1,1,1,1,1,,,,1,,bottomland,"N= w/in 1 year, S=>3 years","infrequent gunfire, drone far away, intermittent cicadas",78,0,2,0,
8/23/2018,SMC,A,113,0956,NOCA,1,,,,,,1,,,,bottomland,"N= w/in 1 year, S=>3 years","infrequent gunfire, drone far away, intermittent cicadas",78,0,2,0,
8/23/2018,SMC,A,113,0956,BLJA,1,1,1,1,1,,,,1,,bottomland,"N= w/in 1 year, S=>3 years","infrequent gunfire, drone far away, intermittent cicadas",78,0,2,0,
8/23/2018,SMC,A,113,0956,PIWA,,1,,,1,,1,,,,bottomland,"N= w/in 1 year, S=>3 years","infrequent gunfire, drone far away, intermittent cicadas",78,0,2,0,
8/23/2018,SMC,A,113,0956,CARW,,,,1,1,,1,,,,bottomland,"N= w/in 1 year, S=>3 years","infrequent gunfire, drone far away, intermittent cicadas",78,0,2,0,
8/23/2018,SMC,A,113,0956,BLGR,,,,1,1,,,1,,,bottomland,"N= w/in 1 year, S=>3 years","infrequent gunfire, drone far away, intermittent cicadas",78,0,2,0,
8/23/2018,SMC,A,113,0956,TUTI,,,,,1,,1,,,,bottomland,"N= w/in 1 year, S=>3 years","infrequent gunfire, drone far away, intermittent cicadas",78,0,2,0,
8/23/2018,SMC,A,113,0956,CACH,,,,,1,,1,,,,bottomland,"N= w/in 1 year, S=>3 years","infrequent gunfire, drone far away, intermittent cicadas",78,0,2,0,
,,,,,,,,,,,,,,,,,,,,,,,
8/23/2018,MMW,A,47,1014,BGGN,1,1,,,,1,,,,,upland savanna,"E=5 years, W=3yrs","drone constant but still far, artillery, cicadas intermittent",81,0,2,0,
8/23/2018,MMW,A,47,1014,BGGN,1,1,,,,,1,,,,upland savanna,"E=5 years, W=3yrs","drone constant but still far, artillery, cicadas intermittent",81,0,2,0,
,,,,,,,,,,,,,,,,,,,,,,,
8/23/2018,SMC,A,47,1014,BGGN,1,,,,,1,,,,,upland savanna,"E=5 years, W=3yrs","drone constant but still far, artillery, cicadas intermittent",81,0,2,0,
8/23/2018,SMC,A,47,1014,MODO,,,,1,,,,,,1,upland savanna,"E=5 years, W=3yrs","drone constant but still far, artillery, cicadas intermittent",81,0,2,0,
,,,,,,,,,,,,,,,,,,,,,,,
8/23/2018,MMW,A,81,1024,BLJA,1,1,1,1,1,1,,,,,bottomland,>3 years,"artillery, cicadas",82,0,2,0,
8/23/2018,MMW,A,81,1024,BLJA,1,1,1,1,1,1,,,,,bottomland,>3 years,"artillery, cicadas",82,0,2,0,
8/23/2018,MMW,A,81,1024,BLJA,1,1,1,1,1,1,,,,,bottomland,>3 years,"artillery, cicadas",82,0,2,0,
8/23/2018,MMW,A,81,1024,NOCA,1,1,,1,1,1,,,,,bottomland,>3 years,"artillery, cicadas",82,0,2,0,
8/23/2018,MMW,A,81,1024,NOCA,1,1,,1,1,1,,,,,bottomland,>3 years,"artillery, cicadas",82,0,2,0,
8/23/2018,MMW,A,81,1024,CACH,1,,,,,,1,,,,bottomland,>3 years,"artillery, cicadas",82,0,2,0,
8/23/2018,MMW,A,81,1024,CACH,1,,,,,,1,,,,bottomland,>3 years,"artillery, cicadas",82,0,2,0,
8/23/2018,MMW,A,81,1024,TUTI,1,,,,1,,1,,,,bottomland,>3 years,"artillery, cicadas",82,0,2,0,
8/23/2018,MMW,A,81,1024,RBWO,,1,,,,1,,,,,bottomland,>3 years,"artillery, cicadas",82,0,2,0,
8/23/2018,MMW,A,81,1024,HAWO,,,1,1,,,1,,,,bottomland,>3 years,"artillery, cicadas",82,0,2,0,
8/23/2018,MMW,A,81,1024,BGGN,,,1,,,,1,,,,bottomland,>3 years,"artillery, cicadas",82,0,2,0,
8/23/2018,MMW,A,81,1024,CARW,,,1,,,,1,,,,bottomland,>3 years,"artillery, cicadas",82,0,2,0,
,,,,,,,,,,,,,,,,,,,,,,,
8/23/2018,SMC,A,81,1024,BLJA,1,1,1,1,1,,1,,,,bottomland,>3 years,"artillery, cicadas",82,0,2,0,
8/23/2018,SMC,A,81,1024,BLJA,1,1,1,1,1,,1,,,,bottomland,>3 years,"artillery, cicadas",82,0,2,0,
8/23/2018,SMC,A,81,1024,NOCA,1,,,,,,1,,,,bottomland,>3 years,"artillery, cicadas",82,0,2,0,
8/23/2018,SMC,A,81,1024,CACH,1,,,1,1,,,1,,,bottomland,>3 years,"artillery, cicadas",82,0,2,0,
8/23/2018,SMC,A,81,1024,CACH,1,,,,,,1,,,,bottomland,>3 years,"artillery, cicadas",82,0,2,0,
8/23/2018,SMC,A,81,1024,BLJA,1,1,,,1,,1,,,,bottomland,>3 years,"artillery, cicadas",82,0,2,0,"this blja had two entries for distance 30-60 and 60-90, tuti below had no entries for distance, so i moved 60-90 to TUTI"
8/23/2018,SMC,A,81,1024,TUTI,,1,,,,,,1,,,bottomland,>3 years,"artillery, cicadas",82,0,2,0,"this blja had two entries for distance 30-60 and 60-90, tuti below had no entries for distance, so i moved 60-90 to TUTI"
8/23/2018,SMC,A,81,1024,HAWO,,1,,,,,,,1,,bottomland,>3 years,"artillery, cicadas",82,0,2,0,
8/23/2018,SMC,A,81,1024,HAWO,,,,1,,1,,,,,bottomland,>3 years,"artillery, cicadas",82,0,2,0,
,,,,,,,,,,,,,,,,,,,,,,,
8/23/2018,MMW,A,42,1037,NOCA,1,1,1,,1,1,,,,,upland savanna,"E=>5 yrs, W=2 years","drone, cicadas, pretty bad",77,0,3,0,"strange drop in temp between last point, this and next point"
8/23/2018,MMW,A,42,1037,AMCR,,1,,,1,,,,1,,upland savanna,"E=>5 yrs, W=2 years","drone, cicadas, pretty bad",77,0,3,0,"very far. strange drop in temp between last point, this and next point"
8/23/2018,MMW,A,42,1037,MODO,,,,1,,,,,,1,upland savanna,"E=>5 yrs, W=2 years","drone, cicadas, pretty bad",77,0,3,0,"strange drop in temp between last point, this and next point"
8/23/2018,MMW,A,42,1037,MODO,,,,1,,,,,,1,upland savanna,"E=>5 yrs, W=2 years","drone, cicadas, pretty bad",77,0,3,0,"strange drop in temp between last point, this and next point"
,,,,,,,,,,,,,,,,,,,,,,,
8/23/2018,SMC,A,42,1037,NOCA,,,,1,1,,,1,,,upland savanna,"E=>5 yrs, W=2 years","drone, cicadas, pretty bad",77,0,3,0,"HY begging. strange drop in temp between last point, this and next point"
8/23/2018,SMC,A,42,1037,NOCA,,,,,1,,,1,,,upland savanna,"E=>5 yrs, W=2 years","drone, cicadas, pretty bad",77,0,3,0,"HY begging. strange drop in temp between last point, this and next point"
,,,,,,,,,,,,,,,,,,,,,,,
8/23/2018,MMW,A,2,1053,AMCR,,,,,1,,,,1,,upland savanna/open field,> 3 years,drone constant,88,0,3,0,"point is sitting on an open patch of land next to savanna, late in day, this is an extra point,  may want to throw out?"
,,,,,,,,,,,,,,,,,,,,,,,
8/23/2018,SMC,A,2,1053,MODO,,1,,,,,,1,,,upland savanna/open field,> 3 years,drone constant,88,0,3,0,"point is sitting on an open patch of land next to savanna, late in day, this is an extra point,  may want to throw out?"
8/23/2018,SMC,A,2,1053,COHA,,,,1,,,,,,1,upland savanna/open field,> 3 years,drone constant,88,0,3,0,"point is sitting on an open patch of land next to savanna, late in day, this is an extra point,  may want to throw out?"
8/23/2018,SMC,A,2,1053,AMCR,,,,,1,,,,1,,upland savanna/open field,> 3 years,drone constant,88,0,3,0,"point is sitting on an open patch of land next to savanna, late in day, this is an extra point,  may want to throw out?"
,,,,,,,,,,,,,,,,,,,,,,,
8/24/2018,MMW,D,43,0636,CARW,1,1,1,1,1,1,,,,,bottomland,"NE=2 years, NW=>3 years",,59,0,0,0,
8/24/2018,MMW,D,43,0636,BGGN,1,1,1,1,1,1,,,,,bottomland,"NE=2 years, NW=>3 years",,59,0,0,0,
8/24/2018,MMW,D,43,0636,DOWO,1,,,,,,1,,,,bottomland,"NE=2 years, NW=>3 years",,59,0,0,0,
8/24/2018,MMW,D,43,0636,MODO,1,1,1,,,,,1,,,bottomland,"NE=2 years, NW=>3 years",,59,0,0,0,
8/24/2018,MMW,D,43,0636,HAWO,1,,,,,1,,,,,bottomland,"NE=2 years, NW=>3 years",,59,0,0,0,
8/24/2018,MMW,D,43,0636,PIWA,,1,1,,,,1,,,,bottomland,"NE=2 years, NW=>3 years",,59,0,0,0,
8/24/2018,MMW,D,43,0636,CARW,,,1,,1,1,,,,,bottomland,"NE=2 years, NW=>3 years",,59,0,0,0,
8/24/2018,MMW,D,43,0636,EATO,,,1,1,1,,,1,,,bottomland,"NE=2 years, NW=>3 years",,59,0,0,0,
8/24/2018,MMW,D,43,0636,EAWP,,,,,1,,,,1,,bottomland,"NE=2 years, NW=>3 years",,59,0,0,0,
8/24/2018,MMW,D,43,0636,NOCA,,,,,1,,,1,,,bottomland,"NE=2 years, NW=>3 years",,59,0,0,0,
,,,,,,,,,,,,,,,,,,,,,,,
8/24/2018,SMC,D,43,0636,CARW,1,1,1,1,1,,1,,,,bottomland,"NE=2 years, NW=>3 years",,59,0,0,0,
8/24/2018,SMC,D,43,0636,MODO,1,1,1,1,,,1,,,,bottomland,"NE=2 years, NW=>3 years",,59,0,0,0,
8/24/2018,SMC,D,43,0636,DOWO,1,,,,,,1,1,,,bottomland,"NE=2 years, NW=>3 years",,59,0,0,0,
8/24/2018,SMC,D,43,0636,BGGN,1,1,1,1,1,,,1,,,bottomland,"NE=2 years, NW=>3 years",,59,0,0,0,
8/24/2018,SMC,D,43,0636,NOCA,,,1,,,,,1,,,bottomland,"NE=2 years, NW=>3 years",,59,0,0,0,
8/24/2018,SMC,D,43,0636,EATO,,,1,,1,,,1,,,bottomland,"NE=2 years, NW=>3 years",,59,0,0,0,
8/24/2018,SMC,D,43,0636,CARW,,,1,1,,,,1,,,bottomland,"NE=2 years, NW=>3 years",,59,0,0,0,
8/24/2018,SMC,D,43,0636,EATO,,,,1,,,,,1,,bottomland,"NE=2 years, NW=>3 years",,59,0,0,0,
8/24/2018,SMC,D,43,0636,AMCR,,,,1,1,,,,1,,bottomland,"NE=2 years, NW=>3 years",,59,0,0,0,
8/24/2018,SMC,D,43,0636,RHWO,,,,1,,,,,1,,bottomland,"NE=2 years, NW=>3 years",,59,0,0,0,
,,,,,,,,,,,,,,,,,,,,,,,
8/24/2018,MMW,D,16,0646,BLGR,1,,,,,,1,,,,upland savanna,within 1 year,traffic,59,0,0,0,
8/24/2018,MMW,D,16,0646,CARW,1,1,,,,,,1,,,upland savanna,within 1 year,traffic,59,0,0,0,
8/24/2018,MMW,D,16,0646,EAWP,1,1,,1,1,,,,1,,upland savanna,within 1 year,traffic,59,0,0,0,constant
8/24/2018,MMW,D,16,0646,DOWO,1,,1,1,1,,,,1,,upland savanna,within 1 year,traffic,59,0,0,0,
8/24/2018,MMW,D,16,0646,AMCR,1,1,1,1,,,,,1,,upland savanna,within 1 year,traffic,59,0,0,0,
8/24/2018,MMW,D,16,0646,NOCA,,1,,,,,1,,,,upland savanna,within 1 year,traffic,59,0,0,0,
8/24/2018,MMW,D,16,0646,NOBO,,,1,1,,,,,1,,upland savanna,within 1 year,traffic,59,0,0,0,
8/24/2018,MMW,D,16,0646,PIWA,,,1,,1,,1,,,,upland savanna,within 1 year,traffic,59,0,0,0,
8/24/2018,MMW,D,16,0646,PIWO,,,,1,,,,,1,,upland savanna,within 1 year,traffic,59,0,0,0,far away
8/24/2018,MMW,D,16,0646,RCWO,,,,,1,,,1,,,upland savanna,within 1 year,traffic,59,0,0,0,
8/24/2018,MMW,D,16,0646,RCWO,,,,,1,,,1,,,upland savanna,within 1 year,traffic,59,0,0,0,
8/24/2018,MMW,D,16,0646,AMGO,,,,,1,,,,,1,upland savanna,within 1 year,traffic,59,0,0,0,
,,,,,,,,,,,,,,,,,,,,,,,
8/24/2018,SMC,D,16,0646,PIWA,1,,,,,1,,,,,upland savanna,within 1 year,traffic,59,0,0,0,
8/24/2018,SMC,D,16,0646,BLGR,1,,,,,,,1,,,upland savanna,within 1 year,traffic,59,0,0,0,
8/24/2018,SMC,D,16,0646,NOCA,1,,,,,,1,,,,upland savanna,within 1 year,traffic,59,0,0,0,
8/24/2018,SMC,D,16,0646,BGGN,1,,1,,,,1,,,,upland savanna,within 1 year,traffic,59,0,0,0,
8/24/2018,SMC,D,16,0646,NOBO,,1,1,1,1,,,,1,,upland savanna,within 1 year,traffic,59,0,0,0,
8/24/2018,SMC,D,16,0646,EAWP,,1,1,1,1,,,1,,,upland savanna,within 1 year,traffic,59,0,0,0,
8/24/2018,SMC,D,16,0646,AMCR,,1,,,,,,,1,,upland savanna,within 1 year,traffic,59,0,0,0,
8/24/2018,SMC,D,16,0646,CACH,,,1,,,,,1,,,upland savanna,within 1 year,traffic,59,0,0,0,
8/24/2018,SMC,D,16,0646,CHSP,,,,,1,1,,,,,upland savanna,within 1 year,traffic,59,0,0,0,
8/24/2018,SMC,D,16,0646,AMGO,,,,,1,,,,,1,upland savanna,within 1 year,traffic,59,0,0,0,
,,,,,,,,,,,,,,,,,,,,,,,
8/24/2018,MMW,D,86,0700,CACH,1,,,,,1,,,,,bottomland,>10 years,street,59,0,0,0,
8/24/2018,MMW,D,86,0700,COYE,1,1,1,1,1,1,,,,,bottomland,>10 years,street,59,0,0,0,
8/24/2018,MMW,D,86,0700,AMCR,1,,1,1,1,,,1,,,bottomland,>10 years,street,59,0,0,0,
8/24/2018,MMW,D,86,0700,NOBO,1,1,1,1,,,,,1,,bottomland,>10 years,street,59,0,0,0,
8/24/2018,MMW,D,86,0700,WEVI,1,1,1,1,,1,,,,,bottomland,>10 years,street,59,0,0,0,"Looked up 'pwee' call afterwards on Sibley phone app and discovered this was REVI, but didn't know if i should change it"
8/24/2018,MMW,D,86,0700,CARW,,1,,,,1,,,,,bottomland,>10 years,street,59,0,0,0,
8/24/2018,MMW,D,86,0700,PIWO,,1,,,1,,,,1,,bottomland,>10 years,street,59,0,0,0,
8/24/2018,MMW,D,86,0700,DOWO,,,1,,,,,1,,,bottomland,>10 years,street,59,0,0,0,
8/24/2018,MMW,D,86,0700,NOCA,,,1,1,1,,1,,,,bottomland,>10 years,street,59,0,0,0,
8/24/2018,MMW,D,86,0700,ACFL,,,,,1,1,,,,,bottomland,>10 years,street,59,0,0,0,
8/24/2018,MMW,D,86,0700,BGGN,,,,,1,1,,,,,bottomland,>10 years,street,59,0,0,0,
,,,,,,,,,,,,,,,,,,,,,,,
8/24/2018,SMC,D,86,0700,CACH,1,,,,,1,,,,,bottomland,>10 years,street,59,0,0,0,
8/24/2018,SMC,D,86,0700,COYE,1,1,1,1,1,1,,,,,bottomland,>10 years,street,59,0,0,0,
8/24/2018,SMC,D,86,0700,AMCR,1,1,1,1,1,,,,1,,bottomland,>10 years,street,59,0,0,0,
8/24/2018,SMC,D,86,0700,AMCR,1,1,,,,,,1,,,bottomland,>10 years,street,59,0,0,0,
8/24/2018,SMC,D,86,0700,CACH,1,,,,,,1,,,,bottomland,>10 years,street,59,0,0,0,
8/24/2018,SMC,D,86,0700,NOBO,1,1,1,1,1,,,,1,,bottomland,>10 years,street,59,0,0,0,
8/24/2018,SMC,D,86,0700,REVI,1,1,1,1,,,,,,,bottomland,>10 years,street,59,0,0,0,"no distance written, assume 0-30 meters like MMW's ?"
8/24/2018,SMC,D,86,0700,CARW,,1,,,,,1,,,,bottomland,>10 years,street,59,0,0,0,
8/24/2018,SMC,D,86,0700,PIWO,,1,,,,,,,1,,bottomland,>10 years,street,59,0,0,0,
8/24/2018,SMC,D,86,0700,MODO,,,1,1,,,,1,,,bottomland,>10 years,street,59,0,0,0,
8/24/2018,SMC,D,86,0700,BLGR,,,,1,1,,,1,,,bottomland,>10 years,street,59,0,0,0,
8/24/2018,SMC,D,86,0700,HAWO,,,,,1,,,,,1,bottomland,>10 years,street,59,0,0,0,
,,,,,,,,,,,,,,,,,,,,,,,
8/24/2018,MMW,D,252,0722,BGGN,1,1,,1,,,1,,,,streamhead pocosin,"S=2 years, N=> 3 years",distant traffic,61,0,0,0,
8/24/2018,MMW,D,252,0722,DOWO,1,,1,,,,,1,,,streamhead pocosin,"S=2 years, N=> 3 years",distant traffic,61,0,0,0,
8/24/2018,MMW,D,252,0722,PIWA,1,1,,1,,1,,,,,streamhead pocosin,"S=2 years, N=> 3 years",distant traffic,61,0,0,0,
8/24/2018,MMW,D,252,0722,MODO,,1,,1,1,,1,,,,streamhead pocosin,"S=2 years, N=> 3 years",distant traffic,61,0,0,0,
8/24/2018,MMW,D,252,0722,PIWA,,,1,1,,,,1,,,streamhead pocosin,"S=2 years, N=> 3 years",distant traffic,61,0,0,0,
8/24/2018,MMW,D,252,0722,CARW,,,1,,1,,,1,,,streamhead pocosin,"S=2 years, N=> 3 years",distant traffic,61,0,0,0,
8/24/2018,MMW,D,252,0722,NOCA,,,,1,,,,1,,,streamhead pocosin,"S=2 years, N=> 3 years",distant traffic,61,0,0,0,
,,,,,,,,,,,,,,,,,,,,,,,
8/24/2018,SMC,D,252,0722,DOWO,1,,,,,,,,1,,streamhead pocosin,"S=2 years, N=> 3 years",distant traffic,61,0,0,0,
8/24/2018,SMC,D,252,0722,DOWO,1,,,,,,,1,,,streamhead pocosin,"S=2 years, N=> 3 years",distant traffic,61,0,0,0,
8/24/2018,SMC,D,252,0722,CARW,,1,1,,,,,1,,,streamhead pocosin,"S=2 years, N=> 3 years",distant traffic,61,0,0,0,
8/24/2018,SMC,D,252,0722,NOCA,,1,,,,,1,,,,streamhead pocosin,"S=2 years, N=> 3 years",distant traffic,61,0,0,0,
8/24/2018,SMC,D,252,0722,MODO,,1,,,,1,,,,,streamhead pocosin,"S=2 years, N=> 3 years",distant traffic,61,0,0,0,
8/24/2018,SMC,D,252,0722,HOWA,,,1,,,,1,,,,streamhead pocosin,"S=2 years, N=> 3 years",distant traffic,61,0,0,0,
8/24/2018,SMC,D,252,0722,PIWA,,,,1,,,,1,,,streamhead pocosin,"S=2 years, N=> 3 years",distant traffic,61,0,0,0,
8/24/2018,SMC,D,252,0722,CHSP,,,,1,,,1,,,,streamhead pocosin,"S=2 years, N=> 3 years",distant traffic,61,0,0,0,
8/24/2018,SMC,D,252,0722,BGGN,,,,,1,,1,,,,streamhead pocosin,"S=2 years, N=> 3 years",distant traffic,61,0,0,0,
8/24/2018,SMC,D,252,0722,PIWA,,,,,1,,,1,,,streamhead pocosin,"S=2 years, N=> 3 years",distant traffic,61,0,0,0,
8/24/2018,SMC,D,252,0722,PIWA,,,,,1,,,1,,,streamhead pocosin,"S=2 years, N=> 3 years",distant traffic,61,0,0,0,
,,,,,,,,,,,,,,,,,,,,,,,
